SQLDATE,DATEADDED,MonthYear,Year,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2Name,Actor2CountryCode,Actor2Type1Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,AvgTone,NumMentions,NumSources,NumArticles,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,event_date,event_month,event_quarter,event_root_label,tone_category,stability_category,propagation_delay_days,source_domain,is_crisis_period,benin_role,actor1_type_label,actor2_type_label,quad_class_label
2025-12-08,2025-12-08,202512,2025,NIGERIA,NGA,,,,,1,154,154,15,4,-7.2,-4.29252782193958,10,1,10,Benin,BN,9.5,2.25,https://ekipnews.com/%D0%BF%D1%80%D0%BE%D0%B2%D0%B0%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F%D1%82-%D0%BF%D1%80%D0%B5%D0%B2%D1%80%D0%B0%D1%82-%D0%B2-%D0%B1%D0%B5%D0%BD%D0%B8%D0%BD-%D0%BA%D0%B0%D0%BA%D0%B2%D0%BE-%D1%81%D1%82%D0%BE/,2025-12-08,12,2025Q4,Ultimatum,Négatif,Déstabilisant,0,ekipnews.com,True,Contexte,Non identifié,Non identifié,Conflit matériel
2025-12-08,2025-12-08,202512,2025,SECURITY FORCE,,COP,,,,0,020,020,02,1,3.0,-1.14942528735632,3,1,3,Benin,BN,9.5,2.25,https://www.aa.com.tr/en/africa/situation-in-benin-totally-under-control-after-coup-attempt-president/3764722,2025-12-08,12,2025Q4,Appel / Demande,Neutre,Neutre,0,aa.com.tr,False,Contexte,Police,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,MUTINEER,,OPP,,,,1,043,043,04,1,2.8,-4.91999982662122,6,3,6,Benin,BN,9.5,2.25,https://www.kob.com/ap-top-news/benin-coup-leaders-location-and-fate-of-hostages-unknown-after-failed-takeover/,2025-12-08,12,2025Q4,Consultation,Négatif,Neutre,0,kob.com,False,Contexte,Opposition politique,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,MUTINEER,,OPP,,,,1,130,130,13,3,-4.4,-4.91999982662122,6,3,6,Benin,BN,9.5,2.25,https://www.kob.com/ap-top-news/benin-coup-leaders-location-and-fate-of-hostages-unknown-after-failed-takeover/,2025-12-08,12,2025Q4,Menace,Négatif,Déstabilisant,0,kob.com,False,Contexte,Opposition politique,Non identifié,Conflit verbal
2025-12-08,2025-12-08,202512,2025,ACTIVIST,,OPP,,,,1,111,111,11,3,-2.0,-1.89873417721519,10,1,10,Benin,BN,9.5,2.25,http://www.seneweb.com/fr/news/Afrique/tentative-de-coup-detat-au-benin-cet-activiste-qui-a-vite-dechante_n_476742.html,2025-12-08,12,2025Q4,Désapprobation,Neutre,Neutre,0,seneweb.com,False,Contexte,Opposition politique,Non identifié,Conflit verbal
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,,,,,1,046,046,04,1,7.0,0.23866348448687,2,1,2,Benin,BN,9.5,2.25,https://www.premiumtimesng.com/entertainment/nollywood/841454-regina-daniels-mum-loses-agn-presidency-to-abubakar-yakubu.html,2025-12-08,12,2025Q4,Consultation,Neutre,Stabilisant,0,premiumtimesng.com,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,UNITED NATIONS,,IGO,,,,0,012,012,01,1,-0.4,-3.57142857142857,5,1,5,Benin,BN,9.5,2.25,https://www.independent.co.uk/news/world/africa/benin-coup-attempt-military-nigeria-news-b2880017.html,2025-12-08,12,2025Q4,Déclaration publique,Négatif,Neutre,0,independent.co.uk,False,Contexte,Organisation internationale,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,UNITED NATIONS,,IGO,,,,0,111,111,11,3,-2.0,-3.57142857142857,5,1,5,Benin,BN,9.5,2.25,https://www.independent.co.uk/news/world/africa/benin-coup-attempt-military-nigeria-news-b2880017.html,2025-12-08,12,2025Q4,Désapprobation,Négatif,Neutre,0,independent.co.uk,False,Contexte,Organisation internationale,Non identifié,Conflit verbal
2025-12-08,2025-12-08,202512,2025,MUTINEER,,OPP,,,,1,010,010,01,1,0.0,-3.57142857142857,5,1,5,Benin,BN,9.5,2.25,https://www.independent.co.uk/news/world/africa/benin-coup-attempt-military-nigeria-news-b2880017.html,2025-12-08,12,2025Q4,Déclaration publique,Négatif,Neutre,0,independent.co.uk,False,Contexte,Opposition politique,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,,,,,0,012,012,01,1,-0.4,-1.99530516431925,10,1,10,Benin,BN,9.5,2.25,http://french.china.org.cn/foreign/txt/2025-12/08/content_118217135.htm,2025-12-08,12,2025Q4,Déclaration publique,Neutre,Neutre,0,french.china.org.cn,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,GOVERNMENT,,GOV,,,,1,120,120,12,3,-4.0,-1.40845070422536,10,1,10,Benin,BN,9.5,2.25,https://aif.ru/politics/posolstvo-rf-soobshchilo-o-stabilizacii-situacii-v-benine,2025-12-08,12,2025Q4,Rejet,Neutre,Déstabilisant,0,aif.ru,False,Contexte,Gouvernement,Non identifié,Conflit verbal
2025-12-08,2025-12-08,202512,2025,PRESIDENT,,GOV,,,,1,010,010,01,1,0.0,0.8130081300813,10,1,10,Benin,BN,9.5,2.25,https://www.shorouknews.com/news/view.aspx?cdate=08122025&id=a7f1fa76-f22f-46bb-b83b-96b5ccb68224,2025-12-08,12,2025Q4,Déclaration publique,Neutre,Neutre,0,shorouknews.com,False,Contexte,Gouvernement,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,NIGERIA,NGA,,,,,0,072,072,07,2,8.3,-3.99201596806387,1,1,1,Benin,BN,9.5,2.25,https://chimpreports.com/benin-nigerian-forces-repel-coup-plot-in-benin-fighting-continues/,2025-12-08,12,2025Q4,Aide matérielle,Négatif,Stabilisant,0,chimpreports.com,False,Contexte,Non identifié,Non identifié,Coopération matérielle
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,,,,,0,070,070,07,2,7.0,-6.75862068965517,5,1,5,Benin,BN,9.5,2.25,https://allafrica.com/stories/202512080024.html,2025-12-08,12,2025Q4,Aide matérielle,Négatif,Stabilisant,0,allafrica.com,True,Acteur,Non identifié,Non identifié,Coopération matérielle
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,,,,,0,193,193,19,4,-10.0,-6.7357512953368,10,1,10,Benin,BN,9.5,2.25,https://dailytrust.com/west-africas-coup-wave-and-the-silence-of-giants/,2025-12-08,12,2025Q4,Violence de masse,Négatif,Déstabilisant,0,dailytrust.com,True,Acteur,Non identifié,Non identifié,Conflit matériel
2025-12-08,2025-12-08,202512,2025,MILITARY,,MIL,,,,0,015,015,01,1,0.0,-2.99284320104098,5,1,5,Benin,BN,9.5,2.25,https://dailytrust.com/why-coups-are-unsettling-west-africa/,2025-12-08,12,2025Q4,Déclaration publique,Négatif,Neutre,0,dailytrust.com,False,Contexte,Militaire,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,MILITARY,,MIL,,,,0,173,173,17,4,-5.0,-6.7357512953368,10,1,10,Benin,BN,9.5,2.25,https://dailytrust.com/west-africas-coup-wave-and-the-silence-of-giants/,2025-12-08,12,2025Q4,Assaut,Négatif,Déstabilisant,0,dailytrust.com,True,Contexte,Militaire,Non identifié,Conflit matériel
2025-12-08,2025-12-08,202512,2025,GOVERNMENT,,GOV,,,,0,193,193,19,4,-10.0,-2.74223034734918,10,1,10,Benin,BN,9.5,2.25,https://tvn24.pl/swiat/piec-rzeczy-ktore-warto-wiedziec-w-poniedzialek-8-grudnia-najwazniejsze-informacje-st8790258,2025-12-08,12,2025Q4,Violence de masse,Négatif,Déstabilisant,0,tvn24.pl,True,Contexte,Gouvernement,Non identifié,Conflit matériel
2025-12-08,2025-12-08,202512,2025,CORRESPONDENT,,MED,,,,0,010,010,01,1,0.0,-2.67716535433071,10,1,10,Benin,BN,9.5,2.25,https://www.diariolibre.com/mundo/africa/2025/12/07/presidente-de-benin-asegura-que-la-situacion-esta-bajo-control/3370390,2025-12-08,12,2025Q4,Déclaration publique,Négatif,Neutre,0,diariolibre.com,False,Contexte,Médias,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,REBEL,,REB,,,,0,110,110,11,3,-2.0,-2.67716535433071,10,1,10,Benin,BN,9.5,2.25,https://www.diariolibre.com/mundo/africa/2025/12/07/presidente-de-benin-asegura-que-la-situacion-esta-bajo-control/3370390,2025-12-08,12,2025Q4,Désapprobation,Négatif,Neutre,0,diariolibre.com,False,Contexte,Rebelle / Insurgé,Non identifié,Conflit verbal
2025-12-08,2025-12-08,202512,2025,MUTINEER,,OPP,,,,1,084,084,08,2,7.0,-4.21393841166937,10,1,10,Benin,BN,9.5,2.25,https://www.farodiroma.it/benin-sventato-un-tentativo-di-colpo-di-stato-arrestati-tredici-militari-fuggiti-il-presunto-leader-tigri-e-un-complice-i-smirnova/,2025-12-08,12,2025Q4,Diplomatie,Négatif,Stabilisant,0,farodiroma.it,False,Contexte,Opposition politique,Non identifié,Coopération matérielle
2025-12-08,2025-12-08,202512,2025,MUTINEER,,OPP,,,,1,180,180,18,4,-9.0,-4.21393841166937,10,1,10,Benin,BN,9.5,2.25,https://www.farodiroma.it/benin-sventato-un-tentativo-di-colpo-di-stato-arrestati-tredici-militari-fuggiti-il-presunto-leader-tigri-e-un-complice-i-smirnova/,2025-12-08,12,2025Q4,Attentat / Explosion,Négatif,Déstabilisant,0,farodiroma.it,True,Contexte,Opposition politique,Non identifié,Conflit matériel
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,,,,,1,086,086,08,2,9.0,2.45901639344263,10,1,10,Benin,BN,9.5,2.25,https://news.bg/int-politics/ecowas-prashta-voyski-da-poddarzhat-mira-v-benin.html,2025-12-08,12,2025Q4,Diplomatie,Positif,Stabilisant,0,news.bg,False,Acteur,Non identifié,Non identifié,Coopération matérielle
2025-12-08,2025-12-08,202512,2025,GOVERNMENT,,GOV,,,,1,012,012,01,1,-0.4,-1.58730158730159,10,1,10,Benin,BN,9.5,2.25,https://www.portalr3.com.br/2025/12/07/governo-do-benim-diz-que-frustrou-tentativa-de-golpe-no-pais,2025-12-08,12,2025Q4,Déclaration publique,Neutre,Neutre,0,portalr3.com.br,False,Contexte,Gouvernement,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,ECOWAS,WAF,IGO,,,,0,020,020,02,1,3.0,-1.58730158730159,10,1,10,Benin,BN,9.5,2.25,https://www.portalr3.com.br/2025/12/07/governo-do-benim-diz-que-frustrou-tentativa-de-golpe-no-pais,2025-12-08,12,2025Q4,Appel / Demande,Neutre,Neutre,0,portalr3.com.br,False,Contexte,Organisation internationale,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,TELEVISION,,MED,,,,0,030,030,03,1,4.0,-1.72910662824208,10,1,10,Benin,BN,9.5,2.25,https://rg.ru/2025/12/08/voennye-sily-ekovas-razvernuli-v-benine-posle-popytki-perevorota.html,2025-12-08,12,2025Q4,Expression d'intention,Neutre,Stabilisant,0,rg.ru,False,Contexte,Médias,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,GOVERNMENT TROOPS,,MIL,,,,0,192,192,19,4,-9.5,-5.49828178694158,10,1,10,Benin,BN,9.5,2.25,https://naija247news.com/nigeria-deploys-jets-troops-to-benin-to-crush-coup-attempt-says-tinubu/,2025-12-08,12,2025Q4,Violence de masse,Négatif,Déstabilisant,0,naija247news.com,True,Contexte,Militaire,Non identifié,Conflit matériel
2025-12-08,2025-12-08,202512,2025,AFRICAN UNION,AFR,IGO,,,,0,111,111,11,3,-2.0,-2.83870967741935,10,1,10,Benin,BN,9.5,2.25,https://www.aljazeera.com/news/2025/12/8/nigeria-says-it-deployed-troops-to-benin-to-dislodge-coup-plotters,2025-12-08,12,2025Q4,Désapprobation,Négatif,Neutre,0,aljazeera.com,False,Contexte,Organisation internationale,Non identifié,Conflit verbal
2025-12-08,2025-12-08,202512,2025,ARMY,,MIL,,,,1,062,062,06,2,7.4,-1.98412698412699,5,1,5,Benin,BN,9.5,2.25,https://allafrica.com/stories/202512080540.html,2025-12-08,12,2025Q4,Coopération,Neutre,Stabilisant,0,allafrica.com,False,Contexte,Militaire,Non identifié,Coopération matérielle
2025-12-08,2025-12-08,202512,2025,COTONOU,BEN,,,,,1,050,050,05,1,3.5,-2.60586319218241,10,1,10,Benin,BN,9.5,2.25,https://maliactu.net/investiture-solennelle-en-cote-divoire-alassane-ouattara-prete-serment-pour-un-quatrieme-mandat-conteste/,2025-12-08,12,2025Q4,Engagement / Soutien,Négatif,Stabilisant,0,maliactu.net,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,MILITARY,,MIL,,,,1,190,190,19,4,-10.0,-1.75438596491228,10,1,10,Benin,BN,9.5,2.25,https://guineematin.com/2025/12/08/benin-les-deux-hauts-grades-de-larmee-enleves-par-les-mutins-ont-ete-liberes/,2025-12-08,12,2025Q4,Violence de masse,Neutre,Déstabilisant,0,guineematin.com,True,Contexte,Militaire,Non identifié,Conflit matériel
2025-12-08,2025-12-08,202512,2025,PRISON,,COP,,,,0,080,080,08,2,5.0,-3.55029585798816,10,1,10,Benin,BN,9.5,2.25,https://face2faceafrica.com/article/coup-attempt-collapses-in-benin-talon-says-mutineers-are-fleeing,2025-12-08,12,2025Q4,Diplomatie,Négatif,Stabilisant,0,face2faceafrica.com,False,Contexte,Police,Non identifié,Coopération matérielle
2025-12-08,2025-12-08,202512,2025,PRISON,,COP,,,,0,112,112,11,3,-2.0,-3.55029585798816,10,1,10,Benin,BN,9.5,2.25,https://face2faceafrica.com/article/coup-attempt-collapses-in-benin-talon-says-mutineers-are-fleeing,2025-12-08,12,2025Q4,Désapprobation,Négatif,Neutre,0,face2faceafrica.com,False,Contexte,Police,Non identifié,Conflit verbal
2025-12-08,2025-12-08,202512,2025,KIDNAPPER,,CRM,,,,1,173,173,17,4,-5.0,-7.88177339901478,5,1,5,Benin,BN,9.5,2.25,https://dailypost.ng/2025/12/08/edo-suspected-kidnapper-nabbed-while-delivering-guns-to-colleagues/,2025-12-08,12,2025Q4,Assaut,Négatif,Déstabilisant,0,dailypost.ng,True,Contexte,Criminalité,Non identifié,Conflit matériel
2025-12-08,2025-12-08,202512,2025,MILITARY REGIME,,GOV,,,,1,043,043,04,1,2.8,-6.43564356435644,10,1,10,Benin,BN,9.5,2.25,https://www.eldestapeweb.com/internacionales/benin/nigeria-envia-aviones-y-tropas-para-sofocar-el-intento-de-golpe-de-estado-en-benin-2025128102332,2025-12-08,12,2025Q4,Consultation,Négatif,Neutre,0,eldestapeweb.com,True,Contexte,Gouvernement,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,MIL,,,,1,043,043,04,1,2.8,-2.3688663282572,10,1,10,Benin,BN,9.5,2.25,https://www.citizen.co.za/news/news-world/news-africa/benin-army-officers-taken-hostage-in-coup-attempt-released/,2025-12-08,12,2025Q4,Consultation,Négatif,Neutre,0,citizen.co.za,False,Acteur,Militaire,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,MIL,,,,1,084,084,08,2,7.0,-2.3688663282572,10,1,10,Benin,BN,9.5,2.25,https://www.citizen.co.za/news/news-world/news-africa/benin-army-officers-taken-hostage-in-coup-attempt-released/,2025-12-08,12,2025Q4,Diplomatie,Négatif,Stabilisant,0,citizen.co.za,False,Acteur,Militaire,Non identifié,Coopération matérielle
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,MIL,,,,1,181,181,18,4,-9.0,-2.3688663282572,10,1,10,Benin,BN,9.5,2.25,https://www.citizen.co.za/news/news-world/news-africa/benin-army-officers-taken-hostage-in-coup-attempt-released/,2025-12-08,12,2025Q4,Attentat / Explosion,Négatif,Déstabilisant,0,citizen.co.za,True,Acteur,Militaire,Non identifié,Conflit matériel
2025-12-08,2025-12-08,202512,2025,THE WEST AFRICAN COUNTRY,WAF,UIS,,,,1,036,036,03,1,4.0,-2.3688663282572,10,1,10,Benin,BN,9.5,2.25,https://www.citizen.co.za/news/news-world/news-africa/benin-army-officers-taken-hostage-in-coup-attempt-released/,2025-12-08,12,2025Q4,Expression d'intention,Négatif,Stabilisant,0,citizen.co.za,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,THE WEST AFRICAN COUNTRY,WAF,UIS,,,,1,0831,083,08,2,5.0,-2.3688663282572,10,1,10,Benin,BN,9.5,2.25,https://www.citizen.co.za/news/news-world/news-africa/benin-army-officers-taken-hostage-in-coup-attempt-released/,2025-12-08,12,2025Q4,Diplomatie,Négatif,Stabilisant,0,citizen.co.za,False,Contexte,Non identifié,Non identifié,Coopération matérielle
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,,,,,1,050,050,05,1,3.5,-4.93827160493827,7,1,7,"Tinubu, Lagos, Nigeria",NI,6.51667,3.36667,https://www.zonebourse.com/actualite-bourse/le-nigeria-depeche-avions-de-chasse-et-troupes-pour-etouffer-une-tentative-de-coup-d-etat-au-benin-ce7d51ddde80ff2c,2025-12-08,12,2025Q4,Engagement / Soutien,Négatif,Stabilisant,0,zonebourse.com,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,NIGERIA,NGA,,,,,1,150,150,15,4,-7.2,-4.93827160493827,10,1,10,Benin,BN,9.5,2.25,https://www.zonebourse.com/actualite-bourse/le-nigeria-depeche-avions-de-chasse-et-troupes-pour-etouffer-une-tentative-de-coup-d-etat-au-benin-ce7d51ddde80ff2c,2025-12-08,12,2025Q4,Ultimatum,Négatif,Déstabilisant,0,zonebourse.com,True,Contexte,Non identifié,Non identifié,Conflit matériel
2025-12-08,2025-12-08,202512,2025,NIGERIA,NGA,,,,,0,110,110,11,3,-2.0,-0.76726342710997,2,1,2,Benin,BN,9.5,2.25,https://www.myjoyonline.com/nigeria-says-benin-foiled-coup-shows-tinubus-role-in-west-africas-stability/,2025-12-08,12,2025Q4,Désapprobation,Neutre,Neutre,0,myjoyonline.com,False,Contexte,Non identifié,Non identifié,Conflit verbal
2025-12-08,2025-12-08,202512,2025,REBELLION,,REB,,,,1,043,043,04,1,2.8,-3.6697247706422,10,1,10,Benin,BN,9.5,2.25,https://shasha.ps/home/%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A8%D9%86%D9%8A%D9%86-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A3%D8%AD%D8%A8%D8%B7-%D9%85%D8%AD%D8%A7%D9%88%D9%84%D8%A9,2025-12-08,12,2025Q4,Consultation,Négatif,Neutre,0,shasha.ps,False,Contexte,Rebelle / Insurgé,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,INSURGENT FORCE,,REB,,,,1,060,060,06,2,6.0,-3.6697247706422,10,1,10,Benin,BN,9.5,2.25,https://shasha.ps/home/%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A8%D9%86%D9%8A%D9%86-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A3%D8%AD%D8%A8%D8%B7-%D9%85%D8%AD%D8%A7%D9%88%D9%84%D8%A9,2025-12-08,12,2025Q4,Coopération,Négatif,Stabilisant,0,shasha.ps,False,Contexte,Rebelle / Insurgé,Non identifié,Coopération matérielle
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,,,,,0,120,120,12,3,-4.0,-4.73977695167286,5,1,5,Benin,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/benin-coup-thwarted-by-loyalist-troops-president-talon-tells-nation/,2025-12-08,12,2025Q4,Rejet,Négatif,Déstabilisant,0,ghanamma.com,False,Acteur,Non identifié,Non identifié,Conflit verbal
2025-12-08,2025-12-08,202512,2025,ALASSANE SEIDOU,BEN,GOV,,,,1,010,010,01,1,0.0,-5.30973451327434,4,1,4,Benin,BN,9.5,2.25,https://thezimbabwemail.com/?p=7397,2025-12-08,12,2025Q4,Déclaration publique,Négatif,Neutre,0,thezimbabwemail.com,True,Acteur,Gouvernement,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,MED,,,,0,010,010,01,1,0.0,-4.73977695167286,5,1,5,Benin,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/benin-coup-thwarted-by-loyalist-troops-president-talon-tells-nation/,2025-12-08,12,2025Q4,Déclaration publique,Négatif,Neutre,0,ghanamma.com,False,Acteur,Médias,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,NIGERIA,NGA,,,,,0,010,010,01,1,0.0,-4.73977695167286,5,1,5,Benin,BN,9.5,2.25,https://www.ghanamma.com/2025/12/07/benin-coup-thwarted-by-loyalist-troops-president-talon-tells-nation/,2025-12-08,12,2025Q4,Déclaration publique,Négatif,Neutre,0,ghanamma.com,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,GOVERNMENT,,GOV,,,,1,051,051,05,1,3.4,-2.55863539445629,10,1,10,Benin,BN,9.5,2.25,https://www.in.gr/2025/12/08/world/apotyximeno-praksikopima-sto-mpenin-nigiria-synedrame-strato-gia-na-katasteilei-tin-apopeira/,2025-12-08,12,2025Q4,Engagement / Soutien,Négatif,Stabilisant,0,in.gr,False,Contexte,Gouvernement,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,GOVERNMENT,,GOV,,,,1,042,042,04,1,1.9,-3.23529411764706,10,1,10,Benin,BN,9.5,2.25,https://fr.allafrica.com/stories/202512070165.html,2025-12-08,12,2025Q4,Consultation,Négatif,Neutre,0,fr.allafrica.com,False,Contexte,Gouvernement,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,GOV,,,,1,051,051,05,1,3.4,-3.60824742268041,10,1,10,France,FR,46.0,2.0,https://www.leparisien.fr/international/situation-sous-controle-des-soldats-arretes-ce-que-lon-sait-de-la-tentative-de-coup-detat-au-benin-07-12-2025-CBP3V4IWIZHRBLQMARXGC5D6XA.php,2025-12-08,12,2025Q4,Engagement / Soutien,Négatif,Stabilisant,0,leparisien.fr,False,Acteur,Gouvernement,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,ARMY,,MIL,,,,1,012,012,01,1,-0.4,-0.38610038610038,10,1,10,Benin,BN,9.5,2.25,https://www.eldestapeweb.com/informacion-general/benin/ministro-interior-de-benin-afirma-que-fuerzas-armadas-frustraron-un-intento-de-golpe-de-estado-202512784321,2025-12-08,12,2025Q4,Déclaration publique,Neutre,Neutre,0,eldestapeweb.com,False,Contexte,Militaire,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,,,,,0,0831,083,08,2,5.0,-2.28818800247372,5,1,5,Benin,BN,9.5,2.25,https://sofrep.com/news/sofrep-daily-2025-dec-7-pm/,2025-12-08,12,2025Q4,Diplomatie,Négatif,Stabilisant,0,sofrep.com,False,Acteur,Non identifié,Non identifié,Coopération matérielle
2025-12-08,2025-12-08,202512,2025,PRESIDENT,,GOV,,,,0,160,160,16,4,-4.0,-2.28818800247372,10,1,10,Benin,BN,9.5,2.25,https://sofrep.com/news/sofrep-daily-2025-dec-7-pm/,2025-12-08,12,2025Q4,Violation droits humains,Négatif,Déstabilisant,0,sofrep.com,False,Contexte,Gouvernement,Non identifié,Conflit matériel
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,,,,,0,014,014,01,1,0.0,-2.4904214559387,2,1,2,Benin,BN,9.5,2.25,https://www.globovision.com/internacional/48867/presidente-de-benin-afirma-que-la-situacion-esta-bajo-control-tras-intento-de-golpe-de-estado,2025-12-08,12,2025Q4,Déclaration publique,Négatif,Neutre,0,globovision.com,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,BOSS,,BUS,,,,0,190,190,19,4,-10.0,-2.4904214559387,10,1,10,Benin,BN,9.5,2.25,https://www.globovision.com/internacional/48867/presidente-de-benin-afirma-que-la-situacion-esta-bajo-control-tras-intento-de-golpe-de-estado,2025-12-08,12,2025Q4,Violence de masse,Négatif,Déstabilisant,0,globovision.com,True,Contexte,Entreprise,Non identifié,Conflit matériel
2025-12-08,2025-12-08,202512,2025,AFRICAN UNION,AFR,IGO,,,,0,110,110,11,3,-2.0,-2.14067278287462,5,1,5,Benin,BN,9.5,2.25,https://punchng.com/foiled-coup-ecowas-deploys-troops-to-benin-plotters-arrested/,2025-12-08,12,2025Q4,Désapprobation,Négatif,Neutre,0,punchng.com,False,Contexte,Organisation internationale,Non identifié,Conflit verbal
2025-12-08,2025-12-08,202512,2025,ECOWAS,WAF,IGO,,,,1,040,040,04,1,1.0,-2.14067278287462,10,1,10,Benin,BN,9.5,2.25,https://punchng.com/foiled-coup-ecowas-deploys-troops-to-benin-plotters-arrested/,2025-12-08,12,2025Q4,Consultation,Négatif,Neutre,0,punchng.com,False,Contexte,Organisation internationale,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,NIGERIA,NGA,,,,,0,020,020,02,1,3.0,-2.14067278287462,2,1,2,Benin,BN,9.5,2.25,https://punchng.com/foiled-coup-ecowas-deploys-troops-to-benin-plotters-arrested/,2025-12-08,12,2025Q4,Appel / Demande,Négatif,Neutre,0,punchng.com,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,ROMAN CATHOLIC,,,,,,1,012,012,01,1,-0.4,0.0,10,1,10,Benin,BN,9.5,2.25,https://lanouvelletribune.info/2025/12/tentative-de-putsch-au-benin-reactions-de-houngbedji-et-de-la-conference-episcopale/,2025-12-08,12,2025Q4,Déclaration publique,Neutre,Neutre,0,lanouvelletribune.info,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,,,,,1,043,043,04,1,2.8,-4.36363636363637,10,1,10,Benin,BN,9.5,2.25,https://www.nationalaccordnewspaper.com/nigeria-deploys-fighter-aircraft-to-benin-republic-as-coup-unfolds/,2025-12-08,12,2025Q4,Consultation,Négatif,Neutre,0,nationalaccordnewspaper.com,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,,,,,0,051,051,05,1,3.4,-3.47985347985348,10,1,10,Benin,BN,9.5,2.25,https://planoinformativo.com/1114893/frustran-en-benin-intento-de-golpe-de-estado-,2025-12-08,12,2025Q4,Engagement / Soutien,Négatif,Stabilisant,0,planoinformativo.com,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-12-08,2025-12-08,202512,2025,BENIN,BEN,,,,,0,143,143,14,3,-6.5,-4.75247524752475,10,1,10,Nigeria,NI,10.0,8.0,https://fakti.bg/world/1019856-prezidentat-na-benin-opitat-za-prevrat-propadna,2025-12-08,12,2025Q4,Protestation,Négatif,Déstabilisant,0,fakti.bg,True,Acteur,Non identifié,Non identifié,Conflit verbal
2025-12-08,2025-12-08,202512,2025,AMERICAN,USA,,,,,1,020,020,02,1,3.0,-3.47985347985348,8,1,8,Benin,BN,9.5,2.25,https://planoinformativo.com/1114893/frustran-en-benin-intento-de-golpe-de-estado-,2025-12-08,12,2025Q4,Appel / Demande,Négatif,Neutre,0,planoinformativo.com,False,Contexte,Non identifié,Non identifié,Coopération verbale
